,Datetime,Text,Hashtags
74,2023-04-16 19:54:09+00:00,"Another month, another large drop in CPI as we’ve been expecting...

Wage inflation is yesterday's news and unemployment is likely to begin rising very soon. 

Here are the top 5 charts @BittelJulien and I are watching at Global Macro Investor this week. 
https://t.co/RbpbYYQQiz",
75,2023-04-15 20:18:52+00:00,"The metaverse and AI are going to merge, along with crypto... all part of The Exponential Age.",
76,2023-04-14 18:18:26+00:00,"RT @RealVision: NFTs...

From ""word of the year"" by Collin's Dictionary in 2021 to the most hated word of 2022...

@RaoulGMI &amp; @fvckrender,…",
77,2023-04-14 00:25:02+00:00,"If you love art, if you love NFT's and if you love @fvckrender (which we all do) then this is for you... out tomorrow on Raoul's Adventures in Crypto...",
78,2023-04-13 10:53:21+00:00,A peak behind the curtain of some of our deep work at Global Macro Investor (GMI) - my institutional research service I have published for 18 years. Julien is head of Macro Research and is probably the best business cycle analyst/strategist in the world.,
79,2023-04-11 12:15:31+00:00,"RT @FreeYourMind808: 📖 The Learning Tribe 📖

Join us for our Real Vision Community Space!

Come share your Web3 origin story and meet other…",
80,2023-04-07 18:34:02+00:00,RT @DTAPCAP: So much fun catching up with my old friend @RaoulGMI at @RealVision. Lively chat as always on #Macro #Fed #Crypto #Bitcoin   …,"['Macro', 'Fed', 'Crypto', 'Bitcoin']"
81,2023-04-07 14:01:15+00:00,"RT @RealVision: ""$1.7 trillion dollars...""

That's the value left in the digital asset space. Post-Luna, post-FTX, post-Silvergate...
 
@DT…",
82,2023-04-07 13:49:37+00:00,"My conversations with an old friend and macro/crypto legend  @DTAPCAP are priceless. We catch up for the first time in a while and I'm sure you'll love it.

(It's free to access too)

The Macro/Crypto Nexus with Dan Tapiero 

https://t.co/3HDBZ7faet",
83,2023-04-07 03:35:05+00:00,"RT @RealVision: ""Only 4% of the world right now has digital wallets... that's equivalent to 1998 in terms of adoption of the internet.""

Th…",
84,2023-04-06 23:03:25+00:00,"RT @BanklessHQ: Why are people so scared of new tech?

Raoul Pal (@RaoulGMI) breaks it down 👇👇 https://t.co/wSNfII8qXM",
85,2023-04-06 13:47:33+00:00,"RT @CriosXBT: Now also available to the public via @YouTube. @RaoulGMI and @DMattin about the future of AI. 

Hold a @TheRVCollective NFT a…",
86,2023-04-05 02:16:03+00:00,"RT @dailydirtnap: This book will make you laugh a bunch of times, and cry, too.

Don't want to come across as an annoying pitchman on Twitt…",
87,2023-04-03 15:08:09+00:00,"I read Jared's @dailydirtnap stuff every day and he is a GREAT writer and is also very good with markets and sentiment. 

Looking forward to reading his new book! 

Those Bastards: 69 essays on life, creativity, &amp; meaning https://t.co/A4uUe89tWW #Amazon via @Amazon",['Amazon']
88,2023-04-03 12:45:50+00:00,"RT @DMattin: I saw down with @RaoulGMI to talk about the Exponential Age 💥

what it means for this decade and beyond

and if we'll still be…",
89,2023-04-03 11:37:26+00:00,"This is a really good conversation with @DMattin all about the Exponential Age and what it means (good and bad and often scary but always exciting). 

Definitely worth your time!

Man vs. Machine: The Intersection of Technology and Humans 

https://t.co/GlyUOnjCeZ",
90,2023-04-02 01:03:33+00:00,"RT @OmiAce_Veve: @RaoulGMI @YouTube This is such a great video and covers some important points. I've found so much value in RV Plus, i upg…",
91,2023-04-02 00:42:38+00:00,"RT @fantasticvibes_: If you are here, you need to listen to this. @RaoulGMI lay out a solid thesis https://t.co/sCarSJzSt0 via @YouTube",
92,2023-03-31 17:02:30+00:00,"When two communities come together, magic happens… @RugRadio @TheRVCollective",
93,2023-03-31 15:33:18+00:00,"RT @RealVision: Yes, things are pretty f*cked right now. Let's not focus on the negative though...

@TomBilyeu &amp; @RaoulGMI taking the stage…",
94,2023-03-31 02:12:20+00:00,"RT @RealVision: The Festival of Learning is BACK! 

Let's face it, markets are pretty f*cked right now... so, this year we're going to do t…",
95,2023-03-31 02:08:50+00:00,"RT @MajorDuffles: Kicking off this round of Real Vision meet ups in Sydney. A fun night with an incredible community, who are able to conne…",
96,2023-03-30 20:12:44+00:00,Love these free meet-ups all happening across the world at the same time! I’m at the NYC meet up tonight. Always great to get RV members together and also seeing our members organise their own local events while we pay the bar tab and nibbles! #networkeffects,['networkeffects']
97,2023-03-30 18:10:24+00:00,RT @TomBilyeu: If you missed out on Day 1 of the Festival of Learning with @RaoulGMI  @RealVision don’t miss out as tomorrow is the last da…,
98,2023-03-30 13:49:25+00:00,"RT @rektmando: Be careful when you are on a winning streak w/ @RaoulGMI 

 https://t.co/LVFCmbNKap",
99,2023-03-30 13:44:30+00:00,"RT @RealVision: 🎆 Welcome to The Festival of Learning 🎆

A 2 day extravaganza where failure, success, honesty &amp; EXPERIENCE converge to make…",
100,2023-03-30 03:49:15+00:00,"RT @Santiag78758327: People are 100% comfortable &amp; understand the phrase ""...standing on the shoulders of giants"" to describe the compoundi…",
101,2023-03-30 03:46:49+00:00,"RT @TheRVCollective: When @RaoulGMI starts asking people on Discord questions 🔥

Amazing to see the reach of the Real Vision Collective com…",
102,2023-03-30 03:45:49+00:00,RT @decentra_web: Decentraweb has been working on some major partnerships and we're super excited to announce our new major partnership wit…,
103,2023-03-28 13:50:07+00:00,"If you want to learn how to be a better investor, then the famous Real Vision Festival of Learning is back! 

And it's entirely FREE. 

It's an amazing, fun and very useful event. Register now!

https://t.co/hsOyCSh4DU",
104,2023-03-28 13:44:42+00:00,"Well that's the end of house price inflation, next step is a possible mild house price deflation... Case Shiller 20 city Composite. https://t.co/Xnn60gqb8v",
105,2023-03-27 17:27:02+00:00,"RT @jarroddicker: membership NFTs have an obvious disruption lane-

convenience: buying tickets to your favorite shows are archaic, inconve…",
106,2023-03-26 23:18:46+00:00,"Macro, digital assets and tech are all the same thing and there in lies the answer to everything you see wrong today…

#Raoul Pal: Escape the Rut and Forge Your Best Future https://t.co/6cpKbvu2lz via @YouTube",['Raoul']
107,2023-03-26 23:14:13+00:00,"Profoundly interesting interview

Sam Altman: OpenAI CEO on GPT-4, ChatGPT, and the Future of AI | Lex Fri... https://t.co/KHSBpWkmmb via @YouTube",
108,2023-03-26 21:29:42+00:00,"We have now erased 11 months of QT in less than 2 weeks... 

Here's the top 5 charts @BittelJulien and I are keeping an eye on at GMI this week. 

New articles of my free newsletter go out every Sunday. Sign up below. 
https://t.co/gMmc8gR2i2",
109,2023-03-26 17:48:49+00:00,AI is augmented humanity on its way to becoming humanity itself.,
110,2023-03-26 14:15:40+00:00,Another thoughtful post from Misha.,
111,2023-03-25 12:13:29+00:00,"RT @BittelJulien: We just reversed 11 months of QT in less than 2 weeks.

Equities up ✅
Bond yields down ✅
Tech stocks outperforming ✅
#Bit…",
112,2023-03-25 02:13:06+00:00,RT @TomBilyeu: Special announcement🚨 We’ve partnered with @RaoulGMI and @RealVision for a 2 Day virtual event called - The Festival of Lear…,
113,2023-03-24 23:25:39+00:00,"RT @uriahz: If you've got the time, I'd definitely give this long video by @RaoulGMI a watch. He makes a damn good case for the bottom bein…",
114,2023-03-24 21:05:32+00:00,"RT @FoundersKeyIO: 🎉 Exciting news, Impact Theory community! 

Join us for a virtual event - The Festival of Learning Unf*ck your future ed…",
115,2023-03-24 12:24:08+00:00,"RT @BittelJulien: Yup.

And still near record short as a % of total open interest.

The last time 2-year spec positioning was this short wa…",
116,2023-03-24 12:20:32+00:00,"The greatest narrative Mt Fuji chart of all time might well end up being the ""sticky inflation"" narrative... https://t.co/ilHrBxyLNZ",
117,2023-03-24 11:54:56+00:00,"Retail investors vs the Pro's... (redux).

As retail savers pile into MMFs, bills, CD's etc at a record rate, the speculators remain grotesquely short 2-year bond futures. Leveraged positions hold the weaker hand.

Yields are going much lower. https://t.co/fMp7dmCkb8",
118,2023-03-23 22:28:36+00:00,👇🔥,
119,2023-03-23 20:48:04+00:00,"RT @RealVision: What are you guys up to at 5PM ET? Clear your calendars!

@RaoulGMI is going LIVE for a special AMA all about our Pro Macro…",
120,2023-03-22 18:25:45+00:00,"RT @rektradio_: We're about to go live with @RaoulGMI!

The show is also now LIVE on YT!

Link below 👇",
121,2023-03-22 17:50:58+00:00,"Back in October 2022 I wrote a very important article in Global Macro Investor (GMI) called ""Broken Markets and the Cowbell""... just realised this was in that article but to be fair, I've been expecting this for a long, long time and it won't just be CS in the end... https://t.co/guZVsqPXQd",
122,2023-03-22 14:41:48+00:00,"RT @TheRVCollective: Gm Gm everyone ☀️☕️

Let's start the day off with some excitement! We're giving away an RV Collective NFT to a random…",
123,2023-03-21 20:07:19+00:00,This was an epic discussion. Well worth your time if you want to understand more about AI and what it means for all of us,
124,2023-03-21 18:14:06+00:00,"RT @rektmando: Tomorrow we have macro legend @RaoulGMI coming on @rektradio_ 

Reminders 👇👇👇 https://t.co/rocZyebwfv",
125,2023-03-21 16:22:00+00:00,RT @Cocopoppyhead: I think it's time for an update @RaoulGMI,
126,2023-03-20 17:26:19+00:00,"RT @Hello_JACE: GM @TheRVCollective hodlers! 

Are you ready to bring our Metaverse gallery to life? We're thrilled to showcase the amazing…",
127,2023-03-20 13:43:02+00:00,"RT @APompliano: This was a masterclass in macro thinking during a time of crisis from @RaoulGMI. 

He shares a nuanced view about the curre…",
128,2023-03-20 00:30:01+00:00,"Bitcoin price (and all crypto) = Adoption trend (Metcalfe's Law) + Global Liquidity. 

Global liquidity is rising... BTC, ETH and most others will rise if they have adoption. #BTC #Ethereum #Solana #MATIC https://t.co/1SUtMxTpXg","['BTC', 'Ethereum', 'Solana', 'MATIC']"
129,2023-03-20 00:02:41+00:00,"RT @PompPodcast: There are big things happening on the inflation front

""banking crisis is about the single biggest deflationary event.. GP…",
130,2023-03-19 23:58:07+00:00,RT @afshineemrani: Friends. You all NEED to listen to @RaoulGMI interviewed by @APompliano to truly understand what is happening. Way too m…,
131,2023-03-19 23:46:19+00:00,"I posted this in July 2021 and is equally as relevant today... too many people are stuck in semantics....

REMINDER: The SPX has a 97.5% correlation with the G5 central bank balance sheets. https://t.co/PzuXx0ody2",
132,2023-03-19 23:17:17+00:00,"RT @PompPodcast: Regional banks have another big problem with commercial real estate 

A reason with @RaoulGMI believes they need to turn t…",
133,2023-03-19 23:13:51+00:00,This is a really important conversation based on years of research at Global Macro Investor and 32 years of dealing with financial crises...it just scratches the surface.,
134,2023-03-19 22:33:45+00:00,MOAR COWBELL!,
