,Datetime,Text,Hashtags
130,2023-06-11 13:52:59+00:00,@ColdBloodShill @Loopifyyy https://t.co/Ai8xrwQv5u,
131,2023-06-11 13:51:54+00:00,@Loopifyyy I haven't ever played any Diablo games if Im being honest but will check it out.,
132,2023-06-11 13:51:16+00:00,@TraderMagus Yea honestly always helps pass the time,
133,2023-06-11 13:03:48+00:00,@ApeDurden Ran been DCA’ing since Nov 21 lol,
134,2023-06-11 02:58:13+00:00,@Ninjascalp https://t.co/W5RCzJAQfW,
135,2023-06-11 02:29:09+00:00,@Alice_comfy do you know the ca and how much has been drained?,
136,2023-06-11 02:03:23+00:00,@Tradermayne @TheDukeMA @Ninjascalp lmaoooo,
137,2023-06-11 02:01:49+00:00,@SAfan0012 I was picking on Americans lol,
138,2023-06-11 01:53:07+00:00,@TheDukeMA @Ninjascalp @Tradermayne https://t.co/l2KQOTcSWM,
139,2023-06-11 01:49:50+00:00,"@adamscochran 😂 

Mine too is a shitpost fren",
140,2023-06-10 23:36:12+00:00,The pictures are the guide,
141,2023-06-10 22:16:53+00:00,@bitcoinpanda69 I know who they both are,
142,2023-06-10 21:40:32+00:00,@bitcoinpanda69 Wow so G isn’t an alt. Very sad,
143,2023-06-10 21:17:49+00:00,@CryptoFinally @blockchainedbb I’m going to defame you knowing this,
144,2023-06-10 20:58:02+00:00,@Trader_XO Yes. I has question fren. When leave 90 day range? https://t.co/X8AJd7o14z,
145,2023-06-10 20:34:45+00:00,This market so illiquid right now if feels like price moves up and down with $20 orders,
146,2023-06-10 18:47:32+00:00,@hyyerrken Did you sell or short late?,
147,2023-06-10 18:01:52+00:00,When $btc and $eth dump out of this  90 day range? https://t.co/Tuz1XT5zL1,
148,2023-06-10 18:35:16+00:00,@Jacksco17824518 it doesnt mean bc of shorting,
149,2023-06-10 18:25:56+00:00,lmao $BTC https://t.co/t14xbcnKSV,
150,2023-06-10 18:27:52+00:00,"@juliosolla3 I dont think it was, I think it was just shorts closing and re-opening prob",
151,2023-06-10 18:13:20+00:00,I was and never have been tall enough to ride the amusement park rides.,
152,2023-06-10 18:09:53+00:00,Now that’s fresh https://t.co/h3qKqh6Coj,
153,2023-06-10 18:09:27+00:00,@trader1sz @Trader_XO https://t.co/EgTODggyxb,
154,2023-06-10 18:06:17+00:00,@tom4bs Probably to buy things in the next few months,
155,2023-06-10 17:55:29+00:00,@Souitenesse_eth @beranewsnetwork @veH0rny Animals,
156,2023-06-10 17:42:28+00:00,@CryptoSpaniard I agree. They are overpriced,
157,2023-06-10 17:06:55+00:00,"@wabdoteth No

Breakdown soon hopefully",
158,2023-06-10 16:45:22+00:00,@HJHxbt will human greed die? the only thing that changes is the people playing the game,
159,2023-06-10 14:58:31+00:00,RT @jimtalbot: @Pentosh1 https://t.co/ziLtVieKWq,
160,2023-06-10 14:58:19+00:00,@ChadwickVonApe How’s that relevant?,
161,2023-06-10 14:48:43+00:00,@crypto_condom @tmnxeq https://t.co/eu2yaPVkYt,
162,2023-06-10 14:46:42+00:00,@adamscochran This chart is wild lol,
163,2023-06-10 14:44:28+00:00,@crypto_condom Is this meme or real?,
164,2023-06-10 13:59:19+00:00,"@CryptoAffray no, while market may bounce. I think it's going lower",
165,2023-06-10 12:43:54+00:00,@veH0rny He always marks the top https://t.co/HCk2td6rwM,
166,2023-06-10 12:37:45+00:00,Alts https://t.co/PPP3wrqRKB,
167,2023-06-10 12:35:43+00:00,@trader1sz https://t.co/rUL8Q7cdvh,
168,2023-06-10 05:35:19+00:00,@Ninjascalp https://t.co/izD9oKgJkE,
169,2023-06-10 04:53:07+00:00,@Aashaybharadwa7 Will look at all,
170,2023-06-10 03:50:39+00:00,"@DaveTheBraveEth Just bc something down 90% doesnt make it a good buy 

Context is important too",
171,2023-06-10 03:50:01+00:00,Some of these coins getting so rekt they are at covid lows https://t.co/gRDAxEOR2J,
172,2023-06-09 20:38:43+00:00,https://t.co/wwgy6CQKx4,
173,2023-06-10 01:04:06+00:00,@10_FORTYONE Being down 70% from ath doesn’t make something a good buy,
174,2023-06-10 01:00:10+00:00,@10_FORTYONE Your demand zone is almost 40% of the entire market cap,
175,2023-06-09 23:27:07+00:00,@Pits90 @WClementeIII Could live with this haha,
176,2023-06-09 23:24:05+00:00,@WClementeIII Diminishing returns 🚀,
177,2023-06-09 20:41:30+00:00,@LSDinmycoffee total2 is basically just eth tho lol,
178,2023-06-09 20:38:43+00:00,https://t.co/wwgy6CQKx4,
179,2023-06-09 20:15:49+00:00,@jebus911 when proper dump?,
180,2023-06-09 19:53:44+00:00,@CryptoFinally Yours are funny too 😂,
181,2023-06-09 17:23:07+00:00,"i love the 28 people who like my tweets

ty true frens https://t.co/DmNKLU4d4L",
182,2023-06-09 19:52:57+00:00,@CryptoFinally,
183,2023-06-09 19:49:55+00:00,@Cryptorous I’ll step in if things get to ugly 😂,
184,2023-06-09 19:48:48+00:00,Feel so bad for the sol community this year as well. can’t catch a break,
185,2023-06-09 18:53:18+00:00,@Cheguevoblin https://t.co/Eq8GmPdmfD,
186,2023-06-04 03:14:23+00:00,First deposit landed earlier today https://t.co/Pf6GLLTImn,
187,2023-06-09 16:31:28+00:00,@IamRamenPanda No such thing as a fair launch,
188,2023-06-09 16:14:25+00:00,@GreighWard @AltcoinSherpa Is that a lot? https://t.co/TXWnTNIbDG,
189,2023-06-09 16:05:02+00:00,@MiddleChildPabk Their*,
190,2023-06-09 16:04:41+00:00,"@MiddleChildPabk My parents did that, there parents parents. And it’s been working for generations",
191,2023-06-09 16:04:07+00:00,"@MiddleChildPabk I just put my head on pillow and close eyes

Keep it simple",
192,2023-06-09 14:45:43+00:00,@AP_Abacus What for?,
193,2023-06-09 13:52:31+00:00,@inversebrah https://t.co/hjZm40r8ju,
194,2023-06-08 23:58:51+00:00,@0xSisyphus @Pauly0x most people haven't realized this yet lol,
195,2023-06-07 22:50:30+00:00,@Roberta66961503 Marketcap don't lie considering it's a total sum of ALL,
196,2023-06-07 21:02:14+00:00,@AkunaPawa I didn't show one,
197,2023-06-07 20:42:41+00:00,@venture_charts I don't use just textbook ms tho,
198,2023-06-07 20:32:00+00:00,CT daily https://t.co/sxSQgs8ewG,
199,2023-06-07 18:00:01+00:00,@MarcGrandmaison Guessing you weren't here last year. This was the tweet that started it all,
200,2023-06-07 17:54:52+00:00,https://t.co/oHJk7hKnif,
201,2023-06-07 17:36:39+00:00,"Uganda delisting BNB

It’s so over. Final nail in the coffin https://t.co/juFCc4cLkL",
202,2023-06-07 17:02:42+00:00,"I lose all the time when trading, everyone does, I just keep them small.",
203,2023-06-07 16:24:03+00:00,@LordBogdanoff @basedkarbon We love the fud,
204,2023-06-07 13:02:58+00:00,@SatoshiFlipper https://t.co/nKAjx60ZnJ,
205,2023-06-06 20:13:34+00:00,@Rekt_Tekashi @beranewsnetwork https://t.co/iawLdzsNjB,
206,2023-06-06 20:05:49+00:00,@beranewsnetwork any update?,
207,2023-06-06 00:40:49+00:00,@beranewsnetwork Wen dampu?,
208,2023-06-06 13:05:06+00:00,@pierre_crypt0 gm lol,
209,2023-06-05 14:32:24+00:00,@basedkarbon Per their last update I think it was 162,
210,2023-06-04 14:13:11+00:00,@Awawat_Trades @defidaddydavid @inversebrah https://t.co/B2NYAaD7ZE,
